ID,monthlyRent(us_dollar)
Test_7689,588.8503320875138
Test_7690,114.97105993215038
Test_7691,138.86898110416848
Test_7692,376.06897852409134
Test_7693,304.975333310349
Test_7694,188.7256012992075
Test_7695,115.0178273401305
Test_7696,361.84753147390677
Test_7697,164.87224447972437
Test_7698,332.4095709140756
Test_7699,202.21118907174267
Test_7700,399.4062463553714
Test_7701,333.91716664687783
Test_7702,859.9097271500267
Test_7703,695.5877034810744
Test_7704,241.36234611125627
Test_7705,157.84824565861837
Test_7706,322.6738808174277
Test_7707,135.38250465262854
Test_7708,220.99308083949862
Test_7709,387.5723975738159
Test_7710,386.49097130133873
Test_7711,113.60372691698501
Test_7712,1063.4421066416876
Test_7713,453.02145930819927
Test_7714,393.08257412102023
Test_7715,219.76818815498441
Test_7716,333.00448835457684
Test_7717,162.07585681811776
Test_7718,238.20468467804614
Test_7719,508.6255973957534
Test_7720,222.00205046771114
Test_7721,208.34217572793588
Test_7722,134.61130090045458
Test_7723,253.56358982126645
Test_7724,141.9906238448927
Test_7725,160.63382515146725
Test_7726,226.87095721055042
Test_7727,114.24381664997667
Test_7728,1299.8434979324709
Test_7729,649.2783491889323
Test_7730,945.3951744906735
Test_7731,416.89515591404637
Test_7732,648.6577606157347
Test_7733,934.8220538654813
Test_7734,479.190743148542
Test_7735,331.4743240110447
Test_7736,301.1947131718681
Test_7737,348.63815389709697
Test_7738,192.69619919026454
Test_7739,88.63634501439479
Test_7740,129.42767888135418
Test_7741,196.1516804975291
Test_7742,156.69091168900124
Test_7743,166.54272661357246
Test_7744,101.44940156207876
Test_7745,222.86034559576802
Test_7746,267.5896203685754
Test_7747,139.58070425528808
Test_7748,720.1767535832342
Test_7749,439.4567655705727
Test_7750,253.7634623954611
Test_7751,558.3265903128945
Test_7752,184.53174632348538
Test_7753,292.8636389846993
Test_7754,240.09687176287048
Test_7755,159.5171599077028
Test_7756,376.06897852409134
Test_7757,270.3734193728141
Test_7758,383.9285783605103
Test_7759,200.02247410446904
Test_7760,135.08331740812807
Test_7761,492.606053250169
Test_7762,308.2939349856393
Test_7763,187.0539218594212
Test_7764,324.7852097069162
Test_7765,275.5034374532034
Test_7766,522.1574059678641
Test_7767,881.6934303362598
Test_7768,283.79971051199533
Test_7769,179.59029797069758
Test_7770,159.5171599077028
Test_7771,302.38926360793903
Test_7772,136.99119011964265
Test_7773,117.80192651964454
Test_7774,934.8220538654813
Test_7775,194.14542330699837
Test_7776,180.9407417397509
Test_7777,339.0600321464012
Test_7778,202.21118907174267
Test_7779,154.23757107096802
Test_7780,140.8776094547158
Test_7781,205.3003646563869
Test_7782,374.92465598924593
Test_7783,203.61085555623131
Test_7784,796.0579572589876
Test_7785,203.61085555623131
Test_7786,258.0853819816312
Test_7787,376.06897852409134
Test_7788,223.37983021782438
Test_7789,361.84753147390677
Test_7790,397.9837770657854
Test_7791,409.2438661189766
Test_7792,178.08343756967952
Test_7793,197.30781411427014
Test_7794,163.03791897595033
Test_7795,316.69210150362056
Test_7796,109.82182655041443
Test_7797,304.9927165053967
Test_7798,116.8965444289057
Test_7799,980.2895001835327
Test_7800,712.6272688389975
Test_7801,221.5987034410272
Test_7802,211.98239415288896
Test_7803,293.97747806135317
Test_7804,276.31975862716325
Test_7805,155.89513815235117
Test_7806,277.1216376530073
Test_7807,184.0278162013893
Test_7808,168.34337431847248
Test_7809,169.55894879058076
Test_7810,184.49513881788505
Test_7811,784.3083042142553
Test_7812,239.59676353640384
Test_7813,98.33706297243222
Test_7814,580.8166907688919
Test_7815,119.21432592080802
Test_7816,253.27797064476923
Test_7817,320.13902171498296
Test_7818,135.88882547819438
Test_7819,182.62072478680966
Test_7820,429.3622688487182
Test_7821,232.4695765532265
Test_7822,139.65570274617767
Test_7823,672.6538269987448
Test_7824,528.4217138123121
Test_7825,324.7852097069162
Test_7826,113.49444402121543
Test_7827,164.8320247541268
Test_7828,161.39119072396244
Test_7829,678.6068936824972
Test_7830,185.7632121122972
Test_7831,239.8654770237068
Test_7832,157.75026148111453
Test_7833,114.97105993215038
Test_7834,749.6305289765154
Test_7835,367.2521455361181
Test_7836,158.81996866559342
Test_7837,302.81403234872374
Test_7838,321.1801476299522
Test_7839,712.6272688389975
Test_7840,184.53174632348538
Test_7841,210.55825823616908
Test_7842,238.7345104959419
Test_7843,208.06842126523793
Test_7844,133.30951740742432
Test_7845,296.37392322766266
Test_7846,374.92465598924593
Test_7847,574.6434656695101
Test_7848,204.45484416208933
Test_7849,811.4766986483442
Test_7850,195.95012157499087
Test_7851,405.7195365472587
Test_7852,146.84300504421387
Test_7853,141.87360168938037
Test_7854,173.64549566913846
Test_7855,356.68251136929456
Test_7856,238.91889307586408
Test_7857,176.29708228565022
Test_7858,179.59147734800226
Test_7859,367.53266507440156
Test_7860,971.2675637005322
Test_7861,105.62362694775491
Test_7862,117.80192651964454
Test_7863,100.71727359334113
Test_7864,514.1730389234481
Test_7865,342.2582245555341
Test_7866,258.2593748837868
Test_7867,380.57094063661526
Test_7868,138.67474644527584
Test_7869,720.1767535832342
Test_7870,94.63026375394703
Test_7871,310.01080979231915
Test_7872,268.03163479224486
Test_7873,180.92791385038174
Test_7874,129.42767888135418
Test_7875,319.45349169303046
Test_7876,113.03224867141883
Test_7877,956.3360701547861
Test_7878,282.3656888182644
Test_7879,349.7594462947841
Test_7880,294.71365580249443
Test_7881,353.3570236875914
Test_7882,341.93023227018443
Test_7883,114.19985617997644
Test_7884,138.67488989352913
Test_7885,318.5091620737131
Test_7886,198.85637318652468
Test_7887,385.72511413722805
Test_7888,275.5034374532034
Test_7889,298.0139256944524
Test_7890,270.3734193728141
Test_7891,466.0119653654101
Test_7892,223.13849235050864
Test_7893,232.50037025661248
Test_7894,261.43772008969285
Test_7895,376.06897852409134
Test_7896,1174.6769588377804
Test_7897,400.35233627430466
Test_7898,995.1673769705765
Test_7899,364.70495755816756
Test_7900,422.0815359858032
Test_7901,374.92465598924593
Test_7902,173.0826238722294
Test_7903,213.56305026760484
Test_7904,375.47081410506104
Test_7905,330.13968367853914
Test_7906,91.38999345717414
Test_7907,111.57368687769635
Test_7908,404.5752140124133
Test_7909,865.7651753140659
Test_7910,247.09089313841815
Test_7911,220.35149673931727
Test_7912,374.73825956242933
Test_7913,458.03161648620124
Test_7914,507.5098348770267
Test_7915,363.524031549437
Test_7916,394.9885713803628
Test_7917,320.99572616614813
Test_7918,167.62290444472262
Test_7919,134.53784950160943
Test_7920,470.5842037217214
Test_7921,371.30449387215043
Test_7922,308.22879721011975
Test_7923,361.84753147390677
Test_7924,345.2223284732602
Test_7925,181.33379623379392
Test_7926,294.07166408920455
Test_7927,548.9293648763734
Test_7928,539.2264959519673
Test_7929,160.34525676118227
Test_7930,158.38371600032093
Test_7931,294.4219506681386
Test_7932,91.74762913866273
Test_7933,631.0321925271915
Test_7934,237.48060563190361
Test_7935,227.3077157985495
Test_7936,164.41333663729702
Test_7937,257.14076922044796
Test_7938,378.94803971816464
Test_7939,196.05831184731963
Test_7940,164.8320247541268
Test_7941,181.2074762017768
Test_7942,361.1154035051692
Test_7943,972.6776617900607
Test_7944,494.69187887529625
Test_7945,211.82057283026188
Test_7946,240.76776259834503
Test_7947,203.64106734207752
Test_7948,391.5047042039542
Test_7949,696.368545612916
Test_7950,374.6465092345053
Test_7951,286.76368430781145
Test_7952,349.1188378793194
Test_7953,363.5279759148393
Test_7954,164.8320247541268
Test_7955,105.25249622241927
Test_7956,537.977736943967
Test_7957,150.77972017603295
Test_7958,113.60372691698501
Test_7959,148.17703375395152
Test_7960,589.3548285809276
Test_7961,944.3783689376327
Test_7962,450.49926498389885
Test_7963,269.17166615832434
Test_7964,1247.3493398813182
Test_7965,151.4024031669881
Test_7966,184.00814824045753
Test_7967,661.9246339528162
Test_7968,537.4392629081688
Test_7969,112.30075068360357
Test_7970,239.70343380019708
Test_7971,139.58070425528808
Test_7972,525.7579177510548
Test_7973,419.3025754909755
Test_7974,607.5812004725326
Test_7975,179.83403836794264
Test_7976,374.92465598924593
Test_7977,258.7999720995014
Test_7978,266.88731225739946
Test_7979,238.4196647630111
Test_7980,394.9885713803628
Test_7981,297.96907223951797
Test_7982,221.3488442697003
Test_7983,261.33715195806985
Test_7984,108.10255108094405
Test_7985,194.58964288736252
Test_7986,203.9577584313172
Test_7987,649.2783491889323
Test_7988,164.8320247541268
Test_7989,336.33003175948795
Test_7990,712.6272688389975
Test_7991,197.88250445562718
Test_7992,129.42767888135418
Test_7993,327.60643734956955
Test_7994,269.17166615832434
Test_7995,209.60771991436533
Test_7996,199.42030938114684
Test_7997,675.4519389758269
Test_7998,414.1362499589924
Test_7999,215.10643278498625
Test_8000,110.19961508013154
Test_8001,134.53784950160943
Test_8002,613.9505288425196
Test_8003,676.1669992071588
Test_8004,339.10337170318303
Test_8005,164.8320247541268
Test_8006,428.33745346902475
Test_8007,93.57370524260376
Test_8008,157.30955502975868
Test_8009,396.6734500856469
Test_8010,223.37983021782438
Test_8011,166.7787554249124
Test_8012,152.21860522501458
Test_8013,282.3656888182644
Test_8014,299.23016244204865
Test_8015,360.1848762135065
Test_8016,209.69982275024105
Test_8017,134.53784950160943
Test_8018,192.00461080793735
Test_8019,518.8479958406286
Test_8020,249.83212184639737
Test_8021,362.02199013547545
Test_8022,365.07353732500593
Test_8023,778.728208349987
Test_8024,159.28042582464664
Test_8025,108.10255108094405
Test_8026,236.4158759541557
Test_8027,376.06897852409134
Test_8028,325.5079574154413
Test_8029,165.50329006821104
Test_8030,376.06897852409134
Test_8031,464.24703389847207
Test_8032,129.45301003445746
Test_8033,338.0377206440085
Test_8034,376.5821417933325
Test_8035,459.75270946905573
Test_8036,1129.7524735367374
Test_8037,727.7501148002166
Test_8038,249.83212184639737
Test_8039,187.3320686141618
Test_8040,127.95706086641972
Test_8041,203.08980414315187
Test_8042,62.870235637792916
Test_8043,336.011367475879
Test_8044,240.04584170121353
Test_8045,99.56033293209617
Test_8046,134.53784950160943
Test_8047,385.72511413722805
Test_8048,224.28281488535407
Test_8049,149.6725647096136
Test_8050,939.8826825441024
Test_8051,377.46471064923503
Test_8052,232.4695765532265
Test_8053,267.43726020593573
Test_8054,146.38003881265806
Test_8055,145.07580905737535
Test_8056,114.05695639827425
Test_8057,153.67613439300158
Test_8058,167.09312961808004
Test_8059,164.8320247541268
Test_8060,430.54813043408524
Test_8061,393.64993834002706
Test_8062,368.0335077936993
Test_8063,165.88016254607777
Test_8064,457.8719447233519
Test_8065,413.9283499322363
Test_8066,362.3001368902161
Test_8067,465.6863614350975
Test_8068,333.8842664504222
Test_8069,175.93948970026108
Test_8070,361.0793437641981
Test_8071,232.4695765532265
Test_8072,234.10999544989787
Test_8073,118.44201625263624
Test_8074,335.20243799772584
Test_8075,810.2943552983597
Test_8076,613.2814426168682
Test_8077,295.03806374580256
Test_8078,116.18910390883582
Test_8079,334.68231033563654
Test_8080,166.54272661357246
Test_8081,397.9837770657854
Test_8082,342.2572761941452
Test_8083,472.87640358721416
Test_8084,203.08980414315187
Test_8085,211.71303344980967
Test_8086,689.0719393653175
Test_8087,399.17458941615735
Test_8088,187.08559883241784
Test_8089,293.8645068919169
Test_8090,377.6040192282695
Test_8091,1172.9092055325273
Test_8092,269.6120767260188
Test_8093,101.34154482240454
Test_8094,229.27286971857646
Test_8095,446.0620706640444
Test_8096,236.48726649868865
Test_8097,394.9885713803628
Test_8098,181.58083147274263
Test_8099,151.75864693777882
Test_8100,265.10110528660306
Test_8101,138.46029449724494
Test_8102,205.48765829277772
Test_8103,160.00135826034247
Test_8104,580.8166907688919
Test_8105,222.00205046771114
Test_8106,399.4062463553714
Test_8107,374.92465598924593
Test_8108,263.61395981723626
Test_8109,160.00135826034247
Test_8110,220.7521783895386
Test_8111,268.03163479224486
Test_8112,142.1981026812887
Test_8113,833.2038363964141
Test_8114,445.8480974738725
Test_8115,372.9555017706554
Test_8116,304.9785311406376
Test_8117,493.7719058447961
Test_8118,335.7650055381043
Test_8119,482.97868536491904
Test_8120,154.41851144688877
Test_8121,159.28042582464664
Test_8122,266.88731225739946
Test_8123,1169.5801122732043
Test_8124,701.1475297109333
Test_8125,602.4097917445326
Test_8126,341.8223768404673
Test_8127,194.58964288736252
Test_8128,310.01080979231915
Test_8129,382.36702038911926
Test_8130,106.00141547747198
Test_8131,374.92465598924593
Test_8132,324.7852097069162
Test_8133,100.71727359334113
Test_8134,404.29706725767267
Test_8135,208.06842126523793
Test_8136,251.28942015181056
Test_8137,164.87224447972437
Test_8138,195.32827989084
Test_8139,429.40380789923984
Test_8140,152.8616030594708
Test_8141,105.62362694775491
Test_8142,377.5463348953278
Test_8143,374.6465092345053
Test_8144,305.5066580043882
Test_8145,205.27254154079222
Test_8146,250.96664529267701
Test_8147,934.8220538654813
Test_8148,587.5785540752462
Test_8149,159.93095431506737
Test_8150,345.2223284732602
Test_8151,170.7321905951068
Test_8152,362.3001368902161
Test_8153,388.77970775129927
Test_8154,377.38921210653086
Test_8155,349.61823393937533
Test_8156,261.43417137819233
Test_8157,116.01485604979459
Test_8158,366.8227393950665
Test_8159,265.9817565519676
Test_8160,95.70828760024243
Test_8161,419.81716526718935
Test_8162,166.02615924810573
Test_8163,144.9991625017053
Test_8164,369.86559306727816
Test_8165,255.22196700518973
Test_8166,159.3721377799009
Test_8167,564.1404027910866
Test_8168,177.74900574954444
Test_8169,181.16812030010658
Test_8170,216.5752318145041
Test_8171,541.1732266227528
Test_8172,169.55894879058076
Test_8173,242.10934447753917
Test_8174,124.60061268943993
Test_8175,238.7345104959419
Test_8176,225.8027977031849
Test_8177,639.6422145329141
Test_8178,285.7677892259547
Test_8179,270.294146869835
Test_8180,287.2979535694868
Test_8181,1098.3373656921713
Test_8182,211.98239415288896
Test_8183,267.9516410555474
Test_8184,261.45726225794084
Test_8185,195.76080040734698
Test_8186,161.50775463241823
Test_8187,129.42767888135418
Test_8188,168.72272217772723
Test_8189,155.35113638984856
Test_8190,176.71904253005198
Test_8191,310.01080979231915
Test_8192,850.6268664973495
Test_8193,389.157171989624
Test_8194,444.84595641214605
Test_8195,91.74762913866273
Test_8196,491.98754082678374
Test_8197,1129.662894582213
Test_8198,352.3864799200886
Test_8199,267.5896203685754
Test_8200,302.38926360793903
Test_8201,205.3653725269276
Test_8202,310.01080979231915
Test_8203,105.23021172529803
Test_8204,376.06897852409134
Test_8205,184.49513881788505
Test_8206,158.1056542247279
Test_8207,264.2003732360719
Test_8208,309.85207803148273
Test_8209,371.8477860896723
Test_8210,198.30357171355107
Test_8211,197.30781411427014
Test_8212,384.6392648180292
Test_8213,198.85637318652468
Test_8214,154.23757107096802
Test_8215,931.6755189051322
Test_8216,295.05093957259146
Test_8217,255.23529399185884
Test_8218,949.1977777210259
Test_8219,523.4082326031962
Test_8220,335.3764832462053
Test_8221,133.8159420901558
Test_8222,1096.2823796708199
Test_8223,383.93890716643165
Test_8224,151.75864693777882
Test_8225,214.43060750035346
Test_8226,254.54833164706983
Test_8227,367.2521455361181
Test_8228,185.7632121122972
Test_8229,292.26005988199563
Test_8230,192.00461080793735
Test_8231,519.3413845439786
Test_8232,374.92465598924593
Test_8233,158.5418219108528
Test_8234,91.74762913866273
Test_8235,543.5667843028305
Test_8236,114.77696872151107
Test_8237,235.81820212953073
Test_8238,361.84753147390677
Test_8239,96.0526293757929
Test_8240,500.1978035142408
Test_8241,429.83602898002727
Test_8242,160.31406701551595
Test_8243,376.56030691157395
Test_8244,110.55589169897729
Test_8245,266.88731225739946
Test_8246,222.53163867697376
Test_8247,102.19389494482552
Test_8248,249.35899566171298
Test_8249,139.28018395988818
Test_8250,211.71303344980967
Test_8251,255.23529399185884
Test_8252,159.28042582464664
Test_8253,102.58446096329182
Test_8254,576.4576148600049
Test_8255,194.58964288736252
Test_8256,376.06897852409134
Test_8257,205.3653725269276
Test_8258,170.37369958465843
Test_8259,482.7005386101784
Test_8260,223.3238735699957
Test_8261,118.44201625263624
Test_8262,100.71727359334113
Test_8263,374.92465598924593
Test_8264,101.0691507262496
Test_8265,255.23529399185884
Test_8266,272.93899155847805
Test_8267,101.44940156207876
