,ANONYMOUS_1,YEAR,ANONYMOUS_2,AG,CO,CR,CU,FE,H2O,MN,MO,NI,PQINDEX,TI,V,V40,ZN,Y_LABEL
5509,1698,2008,200,0,0,1,1,69,0.0,1,0,1,77,0,0,141.0,14,0
5526,1490,2008,200,0,0,41,32,2847,0.1,23,2,3,1641,2,0,169.4,201,1
10184,5153,2017,503,0,0,1,1,11,0.0,0,6,0,13,0,0,95.5,1202,0
11009,1374,2007,574,0,0,3,3,157,0.0,3,0,1,1829,0,0,183.1,31,0
9220,6470,2016,200,0,0,0,0,150,0.0,1,0,0,886,0,0,121.3,6,0
5761,1154,2018,375,0,0,0,0,13,0.0,0,207,0,9,0,0,120.4,1188,0
13841,2061,2009,200,0,0,2,29,22,0.0,1,60,0,12,0,0,99.5,1246,0
11856,3247,2012,200,0,0,3,4,28,0.0,1,156,0,9,0,0,115.5,1003,0
8694,1190,2015,390,0,0,2,9,15,0.0,1,0,0,14,0,0,87.7,1085,0
2584,3726,2022,200,0,0,0,2,18,0.0,0,2,0,6,0,0,95.9,1161,0
3211,1214,2016,414,0,0,1,2,19,0.0,0,0,0,18,0,0,99.6,1012,0
13200,8250,2014,200,0,0,2,9,169,0.0,3,0,0,98,0,0,127.8,25,0
8039,1639,2015,200,0,0,1,0,76,0.0,1,0,0,309,0,0,301.5,18,0
1610,4103,2016,200,1,0,0,9,42,0.0,0,0,0,117,0,0,62.7,1036,0
6900,1520,2008,720,0,0,3,6,136,0.0,4,0,0,1912,0,0,179.7,29,0
4940,1365,2018,340,0,0,4,1,377,0.0,5,0,1,561,0,0,140.1,13,0
6303,9101,2011,200,0,0,3,12,315,0.0,6,14,1,892,0,0,71.7,1458,0
13167,1696,2008,896,0,0,13,3,795,0.0,11,0,0,365,0,0,145.4,32,0
13290,2223,2010,200,0,0,1,4,69,0.0,1,3,0,165,0,0,140.7,40,0
10985,3295,2018,900,0,0,4,2,360,0.0,4,0,4,591,3,0,143.7,17,0
12681,5572,2013,200,0,0,3,44,39,0.0,2,17,0,7,0,0,90.2,1086,0
9591,8450,2017,200,0,0,9,3,1188,0.0,9,0,4,2320,11,0,168.1,13,0
12456,1695,2008,895,0,0,4,5,225,0.0,3,0,1,3275,0,0,147.7,19,0
3305,1349,2015,375,0,0,6,50,531,0.2,6,0,3,318,0,0,143.4,37,0
10005,2567,2014,200,0,0,0,4,42,0.0,1,40,0,18,0,0,69.1,1085,0
2930,2422,2014,200,0,0,4,0,89,0.0,1,0,0,178,3,0,154.5,31,0
9640,5220,2016,200,2,0,0,3,25,0.0,0,0,0,28,0,0,142.5,8,0
1352,2351,2014,200,0,0,0,4,9,0.0,0,0,0,6,0,0,60.7,267,0
10729,1707,2018,1600,0,0,1,2,28,0.0,0,0,0,401,0,0,92.5,991,0
291,3509,2020,209,0,0,12,6,64,0.0,2,2,1,27,1,0,82.8,1136,0
1691,1543,2013,387,0,0,0,0,224,0.0,1,0,0,1584,0,0,156.9,6,0
7890,1324,2010,524,0,0,0,294,27,0.0,0,4,0,12,0,0,70.5,1231,0
8970,8952,2010,200,0,0,0,12,44,0.0,1,0,0,186,0,0,136.4,31,0
3382,2394,2016,200,0,0,0,232,57,0.0,0,0,0,76,0,0,109.8,1018,0
5078,1353,2008,553,0,0,0,173,2,0.0,0,0,0,9,0,0,43.6,675,0
3344,2288,2013,200,0,0,1,157,226,0.0,3,5,1,175,0,0,144.5,107,0
13430,1809,2008,200,0,0,2,7,30,0.0,1,6,0,42,0,0,89.5,1181,1
13931,9695,2013,200,0,0,0,0,53,0.0,0,0,0,1418,0,0,125.9,6,0
1883,4868,2018,349,0,0,4,2,961,0.0,7,0,1,597,1,0,356.6,89,0
11882,2052,2014,200,0,0,0,0,32,0.0,0,1,0,50,0,0,144.4,15,0
6678,7321,2022,531,0,0,0,3,115,0.0,1,7,0,127,0,0,122.0,1319,0
2675,2751,2010,200,0,0,1,12,84,0.0,1,0,0,108,0,0,147.9,33,0
11278,3401,2020,338,0,0,0,22,1,0.0,0,0,0,11,0,0,46.0,578,0
2696,1448,2009,200,0,0,1,1,84,0.0,1,1,1,2341,0,0,152.5,43,0
3370,1962,2016,200,0,0,0,0,61,0.0,0,0,0,579,0,0,135.3,7,0
12652,1186,2012,386,0,0,3,2,18,0.0,0,19,0,19,0,0,94.2,1240,0
5214,2159,2018,375,0,0,6,0,456,0.0,5,0,3,3927,2,0,135.5,22,0
4151,2683,2010,200,0,0,0,1,5,0.0,0,0,0,15,0,0,59.3,394,0
12518,1342,2014,347,0,0,0,3,37,0.0,0,19,0,26,0,0,63.5,966,0
13784,1697,2016,550,0,0,3,167,178,0.0,4,0,6,783,0,0,150.1,152,0
10991,1343,2015,200,0,0,2,10,56,0.0,0,257,0,23,0,0,113.1,1247,0
10967,1722,2009,200,0,0,4,36,35,0.0,2,9,0,5,0,0,98.3,1103,0
3727,1546,2020,491,0,0,0,15,68,0.0,8,2,0,207,0,0,111.9,1343,0
5197,1168,2020,368,0,0,0,0,53,0.0,0,2,0,74,0,0,183.3,12,0
6783,1369,2010,200,0,0,0,0,81,0.0,0,0,0,108,0,0,128.9,8,0
7346,2486,2011,200,0,0,2,0,120,0.0,1,2,0,217,0,0,144.3,29,1
3935,1248,2016,200,0,0,1,8,31,0.0,1,126,0,1,0,0,86.8,1439,0
10292,1361,2014,200,0,0,1,16,8,0.0,0,0,0,9,0,0,56.7,533,0
8182,8861,2015,200,0,0,1,4,50,0.0,0,279,0,22,0,0,118.5,1410,0
5076,1749,2021,401,0,0,0,0,8,0.0,0,8,0,6,0,0,103.9,1017,0
4739,1662,2014,340,0,0,6,2,28,0.0,0,0,0,29,0,0,108.5,1182,0
10615,3814,2019,200,0,0,2,20,158,0.0,2,0,0,93,0,0,142.3,35,0
140,3270,2008,200,0,0,1,4,82,0.0,1,5,1,57,0,0,145.2,74,0
4595,1175,2014,200,0,0,2,0,225,0.0,2,13,1,296,0,0,126.5,118,0
798,7367,2014,200,0,0,2,3,21,0.0,0,250,0,8,0,0,109.7,1465,0
2045,1977,2016,200,0,0,0,1,96,0.0,1,0,0,174,0,0,179.4,37,0
1099,1683,2020,473,0,0,0,77,9,0.0,0,0,0,9,0,0,51.3,631,0
246,4579,2013,200,0,0,0,0,65,0.0,0,0,0,197,0,0,144.0,21,0
290,6262,2020,506,0,0,1,4,45,0.0,0,1,0,75,0,0,112.3,1062,0
9530,1373,2008,370,0,0,3,16,99,0.0,2,0,1,144,1,0,146.6,18,0
11831,3392,2021,200,0,0,0,8,83,0.0,1,0,0,23,0,0,38.2,32,0
12460,1730,2008,200,0,0,1,2,17,0.0,1,19,0,17,0,0,109.8,1420,0
13485,5200,2015,200,0,0,0,3,12,0.0,0,0,0,22,0,0,131.7,20,0
6469,1388,2012,200,0,0,0,6,4,0.0,0,0,0,13,0,0,64.4,73,0
1003,4453,2021,455,0,0,0,1,29,0.0,0,22,0,14,0,0,99.7,1174,0
5286,1297,2007,200,1,0,2,1,12,0.0,0,241,0,17,0,0,114.5,1325,0
7763,2145,2012,200,0,0,0,1,64,0.0,0,9,0,9,0,0,140.8,11,0
2721,4014,2015,200,0,0,0,2,74,0.0,1,0,0,146,0,0,97.5,1194,0
5937,2467,2022,811,0,0,0,28,92,0.0,6,0,2,223,0,0,110.1,1317,0
5107,4629,2011,200,0,0,2,5,30,0.0,1,220,0,21,0,0,123.3,1234,0
2304,1600,2015,200,0,0,0,9,4,0.0,0,0,0,20,0,0,65.1,79,0
13638,4998,2013,200,0,0,3,5,31,0.0,0,1,0,15,0,0,88.0,1124,0
11903,3292,2020,608,0,0,0,7,36,0.0,0,0,0,23,0,0,52.0,996,1
9327,2436,2008,200,0,0,2,2,32,0.0,0,50,0,19,0,0,113.7,1191,0
10546,2927,2010,200,0,0,0,43,64,0.0,0,0,0,39,0,0,45.1,64,0
12582,1334,2010,360,0,0,5,13,45,0.0,2,3,0,12,0,0,103.2,1097,0
5762,6581,2017,531,0,0,2,0,120,0.0,1,0,0,142,0,0,129.4,9,0
11045,2785,2008,550,0,0,2,3,32,0.0,1,35,1,15,0,0,101.0,943,0
9914,5200,2015,200,0,0,2,0,113,0.0,2,0,0,434,0,0,131.2,14,0
356,8766,2015,200,0,0,1,7,412,0.0,4,18,0,42,0,0,142.2,49,0
1511,1487,2014,200,0,0,2,9,227,0.0,3,0,0,98,0,0,138.6,33,0
10126,5621,2011,200,0,0,0,0,7,0.0,0,35,0,10,0,0,123.7,905,0
1238,6233,2016,200,0,0,2,4,25,0.0,0,0,0,15,0,0,97.3,1230,1
2232,5176,2013,200,0,0,0,12,2,0.0,0,0,0,14,0,0,44.9,580,0
13143,1297,2007,200,0,0,1,14,25,0.0,0,1,0,14,0,0,147.3,56,0
1421,1323,2008,200,0,0,0,15,15,0.0,1,44,0,20,0,0,90.8,1056,0
2426,1601,2015,200,0,0,0,19,12,0.0,0,0,0,32,0,0,49.1,225,0
5759,1384,2009,584,0,0,4,4,190,0.0,3,4,1,1745,0,0,144.3,31,0
3361,3055,2019,200,0,0,0,3,2,0.0,0,0,0,9,0,0,46.6,258,0
2960,1175,2015,375,0,0,0,1,27,0.0,0,0,0,56,0,0,150.0,10,0
3363,2248,2015,200,0,0,0,105,0,0.0,0,0,0,14,0,0,43.2,751,0
3720,1366,2018,200,0,0,0,0,4,0.0,0,0,0,11,0,0,101.2,1032,0
9099,2232,2012,382,0,0,4,1,271,0.0,46,35,1,3707,1,0,185.8,33,0
11190,1659,2021,859,0,0,0,2,74,0.0,0,1,0,179,0,0,112.8,1238,0
9824,2354,2009,200,0,0,2,0,117,0.0,1,0,0,355,0,0,146.3,13,0
6011,5218,2012,200,0,0,0,9,39,0.0,0,0,0,9,0,0,165.6,55,0
5274,2233,2008,375,0,0,0,11,97,0.0,0,0,0,72,0,0,130.1,37,0
8884,1714,2015,200,0,0,8,2,56,0.0,1,25,1,29,1,0,93.6,717,0
9787,1368,2017,550,0,0,0,2,15,0.0,0,18,0,20,0,0,64.1,1255,0
13082,1697,2022,549,0,0,0,0,9,0.0,0,0,0,10,0,0,147.8,20,0
11929,1404,2011,200,0,0,0,56,36,0.0,1,75,0,4,0,0,94.1,854,0
8878,1381,2013,581,0,0,9,55,788,0.1,9,0,3,173,2,0,155.1,63,0
4737,4617,2015,200,0,0,0,1,8,0.0,0,2,0,12,0,0,80.1,1291,1
10491,1486,2016,200,0,0,0,2,55,0.0,0,0,0,309,0,0,132.6,17,0
11596,2088,2022,492,0,0,0,14,45,0.0,3,0,0,69,0,0,113.7,1341,0
10911,9223,2018,200,0,0,0,1,8,0.0,0,235,0,16,0,0,107.4,1317,0
3207,1386,2014,200,0,0,3,72,146,0.0,2,0,2,148,0,0,135.5,156,0
10313,1175,2015,375,0,0,0,0,34,0.0,0,0,0,67,0,0,131.3,4,0
7905,4257,2015,200,0,0,1,158,162,0.0,2,1,0,57,0,0,137.2,47,0
4522,4219,2013,200,0,0,2,2,20,0.0,0,101,0,11,0,0,93.6,1002,0
4330,5660,2014,200,0,0,0,2,6,0.0,0,236,0,4,0,0,115.6,1338,0
10131,1352,2018,550,0,0,0,1,14,0.0,0,38,0,5,0,0,102.0,1034,0
6660,1405,2015,605,0,0,0,5,2,0.0,0,0,0,8,0,0,44.9,681,0
31,2018,2008,200,0,0,1,2,160,0.0,22,150,1,759,0,0,107.5,783,0
6408,2068,2008,550,0,0,0,134,3,0.0,0,1,0,13,0,0,47.6,725,0
3352,1389,2012,200,0,0,1,0,110,0.0,6,4,0,75,0,0,143.6,54,0
9532,9101,2011,200,0,0,0,296,15,0.0,1,17,1,26,0,0,58.5,987,0
6948,3470,2013,200,0,0,1,6,10,0.0,0,11,0,34,0,0,72.7,480,0
6258,1855,2022,470,0,0,0,0,19,0.0,0,0,0,5,0,0,90.9,1111,0
5135,3791,2015,200,0,0,10,127,770,0.2,11,0,4,992,0,0,139.1,97,0
7980,1875,2020,200,0,0,6,60,113,0.0,4,42,0,14,1,0,76.2,1173,0
1042,2775,2009,200,0,0,0,157,51,0.0,1,1,0,20,0,0,46.1,623,0
4637,2061,2008,550,0,0,0,2,51,0.0,1,0,0,5,0,0,145.5,8,0
1094,1688,2009,200,0,0,8,1,285,0.0,2,2,1,2967,0,0,145.3,15,0
12922,1690,2011,200,0,0,0,3,110,0.0,1,0,0,53,0,0,162.1,17,0
12431,1366,2018,200,0,0,1,9,6,0.0,0,0,0,7,0,0,48.8,585,0
1781,1696,2008,200,0,0,2,263,112,0.0,1,0,0,18,0,0,46.0,711,0
2049,2312,2008,200,0,0,1,4,19,0.0,0,59,0,18,0,0,99.2,1231,1
1906,1691,2011,524,0,0,1,3,31,0.0,0,293,0,5,0,0,111.6,1600,0
6838,2070,2011,200,0,0,2,1,13,0.0,0,221,0,20,0,0,112.7,1115,0
57,7789,2012,200,0,0,4,5,116,0.1,4,2,2,1368,0,0,158.3,64,0
4536,3164,2013,200,0,0,0,6,3,0.0,0,0,0,14,0,0,44.7,784,0
5313,1956,2015,200,0,0,0,6,12,0.0,3,0,0,22,0,0,59.0,1046,0
3543,1205,2011,200,0,0,5,4,154,0.0,2,2,1,674,0,0,143.2,32,0
8437,3859,2018,200,0,0,0,0,14,0.0,0,0,0,14,0,0,71.9,1053,0
9026,6136,2011,200,0,0,0,43,10,0.0,0,241,0,4,0,0,113.0,1602,0
7799,2038,2011,321,0,0,1,9,38,0.0,1,1,1,77,0,0,348.4,50,0
10782,1702,2013,200,0,0,1,3,51,0.0,1,40,0,15,0,0,99.5,1151,0
13324,2091,2013,200,0,0,0,2,4,0.0,0,215,0,7,0,0,114.6,1137,0
415,7608,2018,508,0,0,2,14,38,0.0,0,0,0,5,0,0,100.9,1202,0
12056,1186,2009,200,0,0,0,466,6,0.0,2,1,0,10,0,0,37.7,1045,0
6329,1770,2017,200,0,0,0,2,13,0.0,0,2,0,17,0,0,67.3,308,0
10204,1303,2011,200,0,0,4,2,25,0.0,1,69,0,14,0,0,116.1,1214,0
10311,4268,2010,200,0,0,26,183,1518,0.0,20,2,11,1207,1,0,121.5,116,0
2542,1695,2014,200,0,0,0,0,7,0.0,0,0,0,5,0,0,104.1,981,1
10761,3132,2008,200,0,0,0,0,16,0.0,0,1,0,8,0,0,91.1,1202,0
6560,6733,2012,200,0,0,2,2,16,0.0,1,203,0,17,0,0,118.1,1297,0
4679,2395,2008,550,0,0,3,44,140,0.0,3,1,1,264,1,0,164.5,37,0
11735,3465,2009,200,0,0,2,26,22,0.0,1,20,1,18,0,0,91.8,1077,0
3550,2069,2008,200,0,0,2,4,16,0.0,0,138,1,7,0,0,109.2,1496,1
8722,1357,2013,372,0,0,7,516,515,0.0,9,0,26,168,0,0,134.4,341,0
8359,9283,2010,200,0,0,1,1,19,0.0,0,0,1,49,0,0,137.0,7,0
8582,6695,2010,200,0,0,1,4,88,0.0,2,0,0,114,0,0,135.9,16,1
12914,5710,2011,200,0,0,0,4,32,0.0,0,0,0,45,0,0,150.1,28,0
6947,6676,2013,200,0,0,0,4,22,0.0,0,2,0,18,0,0,146.7,61,0
2340,1704,2012,200,0,0,3,30,115,0.0,3,0,1,66,0,0,127.6,23,0
10929,8945,2018,550,0,0,0,2,16,0.0,0,241,0,8,0,0,115.8,1496,0
4544,5951,2015,200,0,0,0,51,12,0.0,0,33,0,10,0,0,76.4,1186,0
5234,1718,2016,200,0,0,0,10,68,0.0,0,0,0,71,0,0,149.0,30,0
11613,8439,2014,200,0,0,0,1,196,0.0,2,7,0,15,0,0,142.9,14,0
4087,1698,2012,898,0,0,0,259,17,0.0,0,74,0,12,0,0,77.0,1104,0
13607,1326,2021,339,0,0,0,3,115,0.0,1,0,0,186,0,0,112.5,1251,0
1749,1172,2008,372,0,0,0,6,11,0.0,0,2,0,9,0,0,69.4,302,0
5685,1697,2008,897,0,0,4,99,1194,0.0,55,10,3,656,0,0,70.6,1330,0
953,2515,2016,200,0,0,4,1,22,0.0,1,93,6,27,0,0,99.7,1060,0
11497,4129,2016,200,0,0,0,0,48,0.0,0,2,0,193,0,0,170.6,25,0
7450,1382,2013,200,0,1,35,19,2947,1.4,44,0,19,3049,17,0,194.2,41,0
13421,1231,2014,200,0,0,2,9,67,0.0,1,50,1,47,1,0,122.3,1667,0
4319,7633,2017,533,0,0,4,18,334,0.9,5,2,0,260,1,0,160.1,139,0
3888,1404,2011,604,0,0,2,7,24,0.0,0,3,0,10,0,0,136.6,953,0
14005,1000,2020,835,0,0,6,7,406,0.0,5,1,2,3570,0,0,152.3,12,0
2231,2794,2015,200,0,0,0,0,20,0.0,0,191,0,20,0,0,62.5,1133,0
12052,3358,2017,200,0,0,1,0,138,0.0,2,0,0,472,0,0,132.0,5,0
7087,1373,2016,200,0,0,0,4,18,0.0,0,226,0,13,0,0,113.3,1405,0
8510,4507,2007,550,0,0,3,6,151,0.0,7,4,1,348,1,0,146.6,57,0
1252,1577,2010,200,0,0,0,0,2,0.0,0,35,0,7,0,0,118.3,883,0
10665,3536,2022,1196,0,0,0,17,2,0.0,0,0,0,5,0,0,56.7,320,0
11311,1520,2013,200,0,0,3,1,426,0.0,3,0,2,125,0,0,158.8,12,0
1102,1690,2014,200,0,0,2,0,96,0.0,2,1,0,152,0,0,182.2,19,0
10557,1695,2011,200,0,0,7,164,377,0.0,6,0,6,364,0,0,137.8,107,0
6466,5546,2016,200,0,0,2,10,11,0.0,0,0,0,22,0,0,54.3,237,0
8592,2761,2016,200,0,0,0,21,2,0.0,0,0,0,5,0,0,45.7,727,0
4835,5317,2015,200,0,0,0,26,104,0.0,6,2,0,87,0,0,57.2,1257,0
3164,1897,2017,375,0,0,3,12,47,0.0,3,45,0,6,0,0,87.6,1258,0
1990,1189,2009,550,0,0,5,63,337,0.0,5,2,3,166,0,0,137.0,70,1
5865,1723,2014,405,0,0,0,5,5,0.0,0,0,0,9,0,0,65.2,408,0
1032,1758,2008,550,0,0,1,1,83,0.0,1,3,0,64,0,0,59.6,1208,0
12778,1767,2014,200,0,0,0,9,58,0.0,1,0,0,121,0,0,142.4,15,0
892,1370,2012,200,0,0,0,13,4,0.0,0,0,0,16,0,0,49.8,484,0
8519,1989,2008,1189,0,0,3,219,48,0.0,1,221,1,24,0,0,134.3,1351,0
5260,5212,2020,1536,0,0,1,0,73,0.0,0,0,0,332,0,0,125.1,26,0
7532,6031,2010,200,0,0,1,137,357,0.0,5,5,1,230,0,0,141.2,83,0
13464,1702,2014,200,0,0,3,1,26,0.0,0,40,0,13,0,0,118.2,1092,0
12029,1534,2011,200,0,0,2,9,20,0.0,0,11,0,14,0,0,104.4,1213,0
3879,1669,2018,200,0,0,2,0,263,0.0,2,0,0,845,0,0,125.9,15,0
11368,4031,2009,200,0,0,2,4,32,0.0,1,1,1,13,0,0,127.5,1164,0
240,1415,2008,615,0,0,6,10,489,0.0,9,12,1,339,0,0,71.3,1433,0
12275,1363,2008,375,0,1,1,5,16,0.0,0,37,0,15,0,0,88.8,1043,0
6476,1700,2014,200,0,0,0,0,35,0.0,0,4,0,59,0,0,122.8,34,0
10577,2834,2011,200,0,0,4,99,324,0.3,3,2,4,222,1,0,142.7,122,1
10739,3661,2013,200,0,0,4,49,72,0.0,3,3,0,12,0,0,91.6,1156,0
9896,1382,2011,582,0,0,2,0,57,0.0,0,0,0,98,0,0,157.6,14,0
3527,1352,2008,552,0,0,0,4,23,0.0,0,226,0,38,0,0,112.1,1409,0
3642,1355,2018,388,0,0,0,5,37,0.0,0,5,0,35,0,0,183.0,63,0
12301,2834,2011,200,0,0,2,22,115,0.0,1,0,0,50,0,0,65.1,225,0
12774,5949,2017,200,0,0,0,0,65,0.0,0,0,0,101,0,0,187.0,36,0
5143,3814,2017,3000,0,0,0,9,22,0.0,0,275,0,16,0,0,112.7,1406,0
8577,2463,2008,200,0,0,2,1,69,0.0,1,1,0,698,0,0,184.1,52,0
10834,1371,2013,200,0,0,1,34,353,0.0,18,5,0,254,0,0,58.6,1267,0
2218,3106,2016,200,0,0,1,3,34,0.0,0,45,0,11,0,0,98.6,1080,0
3893,1699,2008,550,0,0,4,3,29,0.0,1,241,0,15,0,0,113.5,1323,0
11751,3811,2010,200,0,0,0,105,8,0.0,0,3,0,15,0,0,65.9,497,1
98,1754,2014,200,0,0,2,3,33,0.0,0,0,0,17,0,0,86.7,1114,0
2440,1189,2020,389,0,0,2,1,15,0.0,0,0,0,13,0,0,100.0,882,0
3112,2010,2012,200,0,0,0,4,64,0.0,1,2,0,104,0,0,125.2,28,0
3006,3187,2013,200,0,0,4,48,47,0.0,1,48,0,4,0,0,105.1,1218,0
5179,8336,2013,200,0,1,4,87,334,0.0,6,1,2,346,0,0,187.7,77,1
13449,3552,2016,200,0,0,4,0,291,0.0,3,0,0,329,0,0,135.9,28,0
12955,2398,2012,200,0,0,0,1,11,0.0,0,290,0,9,0,0,100.5,1502,0
9560,1460,2015,660,0,0,0,18,2,0.0,0,0,0,5,0,0,46.0,720,0
4574,8766,2015,200,0,0,1,2,10,0.0,0,4,0,12,0,0,95.8,980,0
13618,1223,2014,200,0,0,1,3,27,0.0,0,263,0,8,0,0,115.2,1440,0
6474,8024,2018,200,0,0,0,8,114,0.0,3,0,0,29,0,0,162.1,10,0
10895,2052,2012,200,0,0,2,59,60,0.0,2,4,0,21,0,0,95.5,1220,0
4127,2243,2014,200,0,0,2,3,26,0.0,0,0,0,6,0,0,97.1,1092,0
8288,2155,2011,1355,0,0,4,28,172,0.0,3,0,1,42,0,0,126.2,34,0
1748,8407,2016,200,0,0,0,48,11,0.0,3,5,0,6,0,0,65.8,1011,0
9342,5249,2014,200,0,0,0,1,34,0.0,0,0,0,88,0,0,127.0,9,0
409,5217,2018,200,0,0,1,2,18,0.0,0,3,0,12,0,0,92.9,1056,0
11469,1970,2014,200,0,0,3,11,179,0.0,3,6,1,42,4,0,111.4,1186,0
9511,3819,2017,200,0,0,0,2,28,0.0,0,3,0,26,0,0,105.1,951,0
13541,1357,2013,200,0,0,0,5,36,0.0,1,0,0,31,0,0,57.2,1038,0
2884,1460,2015,375,0,0,3,6,144,0.0,4,3,0,108,0,0,46.2,1270,0
13004,1735,2022,641,0,0,1,49,153,0.0,10,0,2,239,0,0,110.5,1286,0
10381,2785,2014,200,0,0,0,6,17,0.0,4,10,0,11,0,0,66.7,912,0
926,5411,2014,200,0,0,2,66,107,0.0,2,0,2,117,0,0,147.1,42,0
9722,1709,2009,200,0,0,0,134,1,0.0,0,0,0,8,0,0,44.8,620,0
13198,2717,2013,200,0,0,0,2,10,0.0,0,11,0,2,0,0,99.9,1147,0
11942,3755,2016,200,0,0,0,17,36,0.0,0,3,0,265,0,0,69.3,208,0
13147,4437,2008,490,0,0,0,343,23,0.0,1,159,0,18,0,0,70.8,1267,1
4937,7732,2016,375,0,0,0,110,3,0.0,0,0,0,6,0,0,44.3,584,0
10694,1203,2008,403,0,0,6,7,273,0.0,6,0,1,1605,0,0,146.0,27,0
6121,3018,2017,608,0,0,3,0,88,0.0,2,0,0,78,0,0,137.2,13,0
10067,2435,2012,200,0,0,1,13,30,0.0,0,230,0,7,0,0,110.8,1335,0
2196,2034,2007,1234,0,0,0,2,23,0.0,1,5,0,18,0,0,97.3,1400,0
4189,2495,2011,200,0,0,0,0,37,0.0,0,4,0,42,0,0,140.9,7,0
11630,1361,2011,200,0,0,1,42,48,0.0,2,14,0,9,0,0,92.9,1010,0
831,1338,2011,200,0,0,1,0,50,0.0,0,0,0,215,0,0,137.9,11,0
13516,2143,2019,200,0,0,0,8,23,0.0,2,118,0,24,0,0,73.0,1094,0
2254,1357,2012,200,0,0,0,2,12,0.0,1,204,0,7,0,0,81.2,1273,0
1263,1767,2009,200,0,0,0,18,9,0.0,0,112,0,12,0,0,90.7,843,1
12193,1902,2011,200,0,0,1,9,35,0.0,1,30,1,9,0,0,91.6,1124,0
9287,2022,2015,375,0,0,1,31,94,0.0,2,0,1,26,0,0,132.1,39,0
6085,1714,2010,200,1,1,0,1,9,0.0,0,216,0,6,0,0,109.7,1292,0
4954,2586,2013,200,0,0,14,2,17,0.0,0,0,0,26,0,0,96.6,1105,0
9528,3468,2010,200,0,0,1,14,43,0.0,1,0,0,58,0,0,149.7,7,0
12690,5699,2018,200,0,0,0,42,2,0.0,0,0,0,7,0,0,46.3,661,0
2910,2771,2013,200,0,0,6,14,423,0.0,8,18,1,199,0,0,71.2,1389,0
3378,6748,2015,200,0,0,1,1,137,0.0,0,0,0,118,0,0,190.4,26,0
13609,5217,2018,200,0,0,0,0,76,0.0,0,0,0,180,0,0,148.8,13,0
1326,2387,2014,200,0,0,0,2,46,0.0,1,1,0,24,0,0,138.8,18,0
12775,1684,2011,200,0,0,0,3,14,0.0,0,4,0,34,0,0,125.8,52,0
7493,1341,2018,541,0,0,0,0,3,0.0,0,0,0,6,0,0,100.0,1031,0
4934,3997,2012,200,0,0,0,0,69,0.0,0,3,0,103,0,0,143.7,113,0
2825,3166,2012,200,0,0,0,52,2,0.0,0,0,0,3,0,0,58.1,232,0
3047,3454,2011,200,0,0,0,0,33,0.0,0,0,0,50,0,0,134.1,22,0
4418,1414,2008,614,0,0,1,73,14,0.0,0,1,0,20,0,0,62.9,446,0
13506,1767,2014,200,0,0,0,4,3,0.0,0,0,0,4,0,0,44.5,734,0
5089,5154,2019,200,0,0,6,2,29,0.0,0,0,0,6,0,0,87.7,1016,0
7423,1737,2018,200,0,0,1,4,32,0.0,0,0,0,44,0,0,37.3,19,0
1465,2263,2010,733,0,0,2,1,326,0.0,2,2,0,309,0,0,155.0,29,0
7173,1375,2014,200,0,0,1,0,79,0.0,0,1,0,120,0,1,131.4,16,0
1382,1707,2022,519,0,0,1,0,128,0.0,2,0,0,100,0,0,133.9,30,0
10134,1504,2022,356,0,0,0,13,21,0.0,0,0,0,5,0,0,88.7,998,0
14047,1229,2019,429,0,0,9,47,858,0.0,11,0,2,111,22,0,146.2,36,0
9653,1359,2009,200,1,0,2,12,23,0.0,1,223,1,12,0,0,115.1,1285,0
13705,4130,2017,3000,0,0,2,3,34,0.0,1,38,0,24,0,0,68.8,1042,1
1608,1695,2017,900,0,0,0,8,6,0.0,0,0,0,5,0,0,73.3,54,0
1902,2395,2011,200,0,0,1,18,34,0.0,1,1,0,64,0,0,299.8,47,0
336,2401,2008,375,0,0,3,173,519,0.0,40,10,3,325,0,0,70.6,955,0
6187,1170,2008,370,0,0,31,8,1655,0.4,21,3,2,17860,14,0,129.8,27,0
6347,2060,2010,200,0,0,0,2,19,0.0,0,0,0,16,0,0,137.0,9,0
8323,1511,2018,375,0,0,0,6,8,0.0,0,0,0,29,0,0,50.7,523,0
6468,4867,2011,200,0,0,9,2,539,0.0,6,0,0,2119,4,0,126.3,12,0
6147,1406,2009,200,0,0,0,431,16,0.0,0,122,0,2,0,0,69.3,1003,0
10525,1788,2015,200,0,0,0,3,21,0.0,0,1,0,12,0,0,89.7,1105,0
11767,2234,2016,200,0,0,0,0,11,0.0,1,39,0,4,0,0,103.8,1060,0
4113,1363,2008,375,0,0,7,17,714,0.0,8,12,2,325,0,0,70.2,1485,0
1623,2708,2015,200,0,0,0,1,1,0.0,0,0,0,6,0,0,70.5,313,0
4795,6999,2020,550,0,0,2,23,180,0.0,2,0,0,80,0,0,138.5,69,0
2468,1690,2008,200,1,0,3,2,138,0.0,2,0,0,1211,0,0,146.4,18,0
6641,5210,2015,200,0,0,18,4,976,0.0,21,3,6,1660,68,13,131.0,31,0
6669,3080,2012,200,0,0,2,37,25,0.0,2,42,0,7,0,0,87.1,1185,0
3176,7624,2017,200,0,0,0,8,10,0.0,0,0,0,42,0,0,64.2,401,0
11809,1343,2011,200,0,0,0,0,46,0.0,0,0,0,399,0,0,137.3,9,0
7440,1171,2012,371,0,0,18,2,953,0.9,12,0,5,481,7,0,198.9,53,0
