sentence_id,sentence,answer
12ac78f5a1012ade08656c6105f6acb0,➀ reasons why the population of predators increases,포식자들의 개체 수가 증가하는 이유들
2030ccd0e7a60f0a305e89a2eea4f663,"For example, some who achieve fame talk about the loneliness that often goes with it.","예를 들면, 명성을 얻은 몇몇은 그 명성에 자주 수반되는 외로움에 대해 이야기한다."
7666daf582e6160212529a0f7668e2ff,"In other situations, permanency slips between our fingers, even challenging our reality testing about whether something existed at all, as when an email that we seem to remember receiving mysteriously disappears from our inbox.","또 다른 상황에서, 우리가 받았다고 기억하는 것처럼 보이는 이메일이 우리의 받은 편지함에서 불가사의하게 사라질 때처럼, 어떤 것이 어떤 식으로든 존재했었는지에 대한 실재 검증에 심지어 이의를 제기하면서, 영속성은 우리 손가락 사이로 빠져나간다."
de1ad1fc14e0abbe91eaaca718a5fbc4,"Victor Borge, born in Copenhagen, Denmark in 1909, was a comedian and pianist.",1909년에 덴마크의 코펜하겐에서 태어난 Victor Borge는 코미디언이자 피아니스트였다.
38c0e20a4f50ff8f6aecd0f31f99cb9e,➃ Salman Rushdie worked briefly in advertising with great triumph.,Salman Rushdie는 광고업계에서 큰 성취를 이루며 짧게 일했다.
cf1642300dfb4a449b57ddfbbdf10c5f,ⅳ Orkney owed its prosperity largely to its geographical advantage and natural resources .,Orkney는 그곳의 번창을 대체로 그곳의 지리적 이점과 천연 자원들에 돌렸다.
9df4a0863c0edaf9f0f9cf831115ef99,"To get into a game with the strangers we find in the schoolyard on any given afternoon, we not only have to work in concert with ten teammates we may never have met before, we also need to know that the eleven players on the opposing team are playing by the same rules.","우리가 어느 주어진 오후에 (즉, 의도하지 않은 어떤 오후 시간에) 학교 운동장에서 발견한 낯선 사람들과 경기를 시작하기 위해서는, 우리가 결코 이전에 만난 적이 없을 열 명의 팀 구성원들과 협력해야 할 뿐만 아니라, 또한 상대편 열한 명의 선수들도 같은 규칙으로 경기를 하고 있다는 것을 알 필요가 있다."
9a39a523de358e580823bb2298912877,"A writer sits down at his desk, produces a few hundred words, decides they are no good, throws them in the bin, and hopes for better inspiration tomorrow.","어느 작가는 책상에 앉아 몇 백 단어의 글을 창작하고, 그것이 쓸모없다고 결정하며, 쓰레기통에 그것을 던져 버리고, 내일 더 나은 영감을 희망한다."
b04e381ecc962b381d8ea43897381562,"Over the sky a plump black cloud moved, erasing the stars.",하늘 위로 풍만한 먹구름이 별들을 지우면서 움직였다.
dec8543fd872b91f5b1026f85aa09909,"The number grew to hundreds of people, each delivering a $100 bill.",각자 100달러 지폐를 전달하려는 사람들 숫자가 수백 명으로 늘어났다.
59a752c128cd7ce367b673ef543d3294,① a stitch in time saves nine .,적시의 한번의 바느질은 아홉번의 바느질을 덜어준다.
48285ea4b235d5479953f1dcfe4cf6e5,"People who ate one serving of canned food daily over the course of five days, the study found, had significantly elevated levels ─ more than a tenfold increase ─ of bisphenol-A or BPA, a substance that lines most food and drink cans.","연구는 5일 동안 매일 1끼를 캔 음식을 먹었던 사람들은 대부분의 음식과 음료 캔을 채우는 물질인 비스페롤A, 혹은 BPA의 10배 증가 이상의 엄청나게 증가된 수준을 가진다는 것을 알아냈다."
ddc55e9efc167a086c2ac917bf1cb562,① luck isn't matter of fate or destiny .,운은 운이나 운명의 문제가 아니다.
0c2417ee80135882ea231d76a447609a,ⅱ Toy automobiles and airplanes were very popular in the early 1800s .,장난감 자동차와 비행기는 1800년대 초에 인기 있었다.
621ede8616793c131e1b9e4f1905255f,"The emotions and sensory reactions created by these activities have an influence, however subtle, through chemical signals, on the body and its health.",이러한 활동에 의해 만들어진 감정과 감각의 반응들이 아무리 미묘하더라도 화학적인 신호를 통해서 신체와 신체의 건강에 영향을 미친다
02ae1f6338242318eb2d9e5f9292d6b3,"After leading Paul down two twisting staircases and along several corridors, he stops outside an iron door with a single keyhole.","Paul을 이끌고 나선형 계단 두 개를 내려가고 몇 개의 복도를 지나서, 그는 한 개의 열쇠 구멍이 있는 철문 밖에 섰다."
4a59017ce34913eb8eaf7df7d406b030,"You can categorize 10,000 items from just one store.",당신은 한 가게에서만 만 개의 품목들을 범주화할 수 있다.
121c14bdc420b176e491badea7800ae6,"In Colonial New England, it was a low-class food, in part because it was so abundant: servants, as a condition of their employment, insisted on not being fed lobster more than three times a week.","식민지 뉴잉글랜드에서, 어느 정도는 그것이 너무 풍부했기 때문에 그것은 하층 계급의 음식이었다: 하인들은, 그들의 고용 조건으로서, 바닷가재를 일주일에 세 번 이상 받지 않는 것에 대해 주장했다."
da10a56931c2df54056323049c5a2a3f,"Signs are appearing all over, and some of them are surprising.","징후가 곳곳에서 나타나고 있으며, 그들 중 일부는 놀랄 만하다."
7d815661a07d6178bad46effe4d4a63f,"Children's book awards have proliferated in recent years; today, there are well over 100 different awards and prizes by a variety of organizations.",최근 몇 해에 아동 문학상이 급증해왔다. 오늘날 다양한 기관들에 의한 100개를 상당히 넘는 심사를 통한 상들과 경쟁을 통한 상들이 있다.
b65f8fd24e79ff00573dfbe9ae3cd86d,Sighted and blind athletes from 37 nations competed.,37개 국가들에서 온 앞을 볼 수 있는 그리고 보지 못하는 선수들이 경쟁했다.
4b17a98a751c6e013b3de114a65f8a35,"When the late Theodore Roosevelt came back from Africa, just after he left the White House in 1909, he made his first public appearance at Madison Square Garden.",고(故) Theodore Roosevelt는 1909년에 백악관을 떠난 직후 아프리카에서 돌아왔을 때 Madison Square Garden에서 대중에게 처음으로 모습을 드러냈다.
63bcb952c20142e77fbf64803a774b22,"You are not a liar!""",당신은 거짓말쟁이가 아니야!
cb838c600a51841037cd6fb2460a5bfc,"We are used today to thinking of literature as something an author writes, but the earliest written works were usually versions of songs or stories that had been orally composed and transmitted.","오늘날 우리는 문학을 작가가 '쓰는' 어떤 것으로 생각하는 것이 익숙하지만, 가장 초기에 쓰인 작품들은 보통 구술로 작곡되고 전해진 노래나 이야기의 형태였다."
fe5be8354fd4b873ddc248dcacae0f31,② had a big change in his writing style .,그의 글쓰기 스타일에서 큰 변화를 가졌다
468ce15bd7884ad0e970667d84f88602,"Therefore, one of the first qualities a bridge must exhibit concerns how it harmonizes with its surroundings.","그러므로, 다리가 보여주어야 하는 첫 번째 특성들 중 하나는 어떻게 그것이 그것의 주위 환경과 조화를 이루는가에 관한 것이다"
3ee7e691019fa57847ef06abe9e69492,"So the sorting sequence is nonrandom, producing runs of items of a single type.","그래서 분류 순서는 무작위가 아니다, 그리고 한 가지 형태의 물품들의 연속을 만들어 낸다."
15e96eddb83752bda73b6319b1c7980f,His father was a music teacher and his mother was a singer and an amateur painter.,그의 아버지는 음악 선생님이었고 그의 어머니는 가수이자 아마추어 화가였다.
5f453337cbdc59a4f7bca1a38dbc96d4,"On a later page, the 'unlucky' were also too busy counting images to spot a note reading: ""Stop counting, tell the experimenter you have seen this, and win $250.""","그 이후 페이지에서 ‘운이 나쁜’ 집단은 여전히 그림의 개수를 세는 데에만 너무 바쁜 나머지 “숫자 세는 것을 멈추고, 실험자에게 당신이 이것(문구)을 봤다는 것을 말하고, 250 달러를 받아가시오.”라는 안내를 발견하지 못했다."
986bbed40e4691037b6c8d8905a4b9d8,① Herbal remedies are not welcomed by doctors practising western medicine.,약초 치료는 서양 의학을 시술하는 의사들에 의해 환영받지 못한다.
d051b9ed8be0e521eed95b3374e63550,"You don't just extract the data from the soup cans, you feel the data.","당신은 수프 캔으로부터 단지 자료를 추출하지 않는다, 당신은 그 자료를 느낀다."
4d372156607f56acb152c306cd83f641,"Things that in real life are imperfectly realized, merely hinted at, and entangled with other things appear in a work of art complete, entire, and free from irrelevant matters.","현실에서는 불완전하게 인식되고, 그저 암시되기만 하며, 다른 것들과 뒤엉킨 것들이 예술 작품에서는 완전하고, 온전하며, 무관한 문제들로부터 자유로운 것처럼 보인다."
cb805fe92da6e9dbee84a0b711c8d91a,"They said the center had applied for a patent, and that the pill should hit the market in six months.","그들은 그 센터가 특허권을 신청했고, 그 알약이 6개월 이내에 그 시장을 타격해야 한다고 말했다."
ae589ca80fb3b806e048d3057eb82abe,"Thinking about your budget might make your palms sweat, or your mouth might water thinking about the last time you consumed the chicken noodle soup, or noting the excessive creaminess of the other soup might give you a stomachache.","당신의 예산에 대해 생각하는 것은 당신의 손바닥이 땀이 나도록 만들지도 모른다, 혹은 당신의 입은 당신이 치킨 누들 수프를 먹었던 지난 시간에 대해 생각해서 침이 고일지도 모른다, 혹은 또 다른 수프의 과도한 느끼함을 알아차리는 것은 당신에게 복통을 줄지도 모른다."
2e3afc386e5dd46d2a2067e39085b312,Is its texture chunky like apple or cherry pie?,그것의 질감이 사과나 체리 파이처럼 덩어리가 들어 있을까?
6d1d4140853314a0430d126d5f85d31f,"By the time students finish school they are exhausted, fragile, and lonely, only to find that the success and happiness they had been promised did not lie at the end of that rainbow.","학생이 학업을 마칠 무렵에 그들은 기진맥진 하고 연약하고 외로우며, 결국 그들에게 약속되었던 성공과 행복이 저 무지개의 끝에 놓여 있지 않았다는 것을 알게 될 뿐이다."
b374616468b72d7e81e1086aca455430,"While mental activities such as reading, writing, solving mathematical problems, doing crosswords or participating in seminars are primarily concerned with the brain, they are also relevant to the body and have an impact on it.","읽기, 쓰기, 수학 문제 풀기, 크로스워드 하기, 혹은 세미나에 참석하기와 같은 정신적인 활동이 주로 두뇌와 관련이 있지만, 그것들은 또한 신체와 관련이 있고 신체에 영향을 미친다"
7486296bd6455b4f25d4542a55b356b2,Now again imagine that same player a few minutes later taking another fifteen-foot shot.,이제 다시 그 같은 선수가 몇 분 이후에 또 다른 15피트 슛을 던지는 것을 상상해 보아라.
3488a9a931c368d8d59833a772261b4e,She then has the opportunity to offer some amount of it to her partner.,그러고 나서 그 사람은 자기 짝에게 그 돈의 일부를 주는 기회를 가진다.
