sentence_id,sentence,answer,label
f8b47e5367e56a2860978d3b70a1df14,This more buoyant air then rises and carries water vapor to higher altitudes.,가벼운 공기는 높은 고도에 수증기를 옮김.,1
25961644d4ade9d3baad1ba17c20bb56,"As the rain falls, it pulls air along with it and turns part of the draft downward.",비가 내릴 때 공기의 일부는 하강 기류가 됨.,1
4880a8407c2678b53d85390c17d88cd0,The draft may turn upward again and send the rain churning around in the cloud.,하강 기류는 다시 상승하여 비가 구름 안에서 일도록 할지도 모름.,1
186583cc36583dfa28de47c035ba5c3b,Some of it may freeze to hail.,비가 구름 안에 일어 일부는 우박이 될 수도 있음.,1
4d75ba6c9f196f342344cedc3a1e8301,"Sooner or later, the water droplets grow heavy enough to resist the updrafts and fall to the ground, pulling air in the form of downdrafts with them.",작은 물방울은 커져서 하강 기류를 형성하는 공기를 끌어당기며 땅 위에 떨어짐,1
09affb07a6051d4029a6b3c6ff07c92d,She smiled at Mary.,그녀가 Mary에게 미소지음,1
2b3af9af3aef8555dd2335fe2165ff29,It happened because they'd made it happen through continuous effort.,그것은 그들이 계속적인 노력을 통해 발생하도록 했기 때문에 발생함,1
a75fa85a37cefebc08dd1be6ed6919f0,"While she was young, one of her stories appeared in The Washington Post.","그녀가 어렸을 때, 그녀의 이야기 중 하나가 The Washington Post에 실림",1
7732b42998c3a54b4f3fbec9b8cb4033,This guest room is full of traditional Korean things.,이 손님방은 전통적인 한국물건들이 가득 차있다.,1
11cbfffd8ca6ed357a371c247258ac21,What are these things?,이것들은 무엇이니?,1
e575e0398d793b0344ef5a0ab85b6cab,Peter: Bats on my pillow?,피터:베게 위에 박쥐,1
02a1fc7208441cbffcc6650b8dd678af,"In Korea, bats are symbols of luck and a long life.",한국에서 박쥐는 운과 장수의 상징이다.,1
1eff66bb04da59adbf5c56b1859121d1,Peter: That's surprising.,피터:그거놀랍다,1
d67631eb0c0b5db59580e20b95c37a7c,"In many Western countries, bats remind people of darkness and scary things.","많은 서양나라들은,박쥐는 사람들에게 어두움과 무서운것을 상기시킨다.",1
50902c803f6d4b2137b30fbe4b012e8c,Have you ever seen this kind of lock before?,너는 이렇게 생긴 자물쇠를 전에 본적 있니?,1
60e950367eb46b002e9d373eeb47e544,"Peter: No, I haven't.","피터:아니요,본적없어요",1
c8be1344d775ad4fe18d5e310ad314f8,"It's so old that I can't really tell, but is it a fish?","오래되서 잘모르겠지만, 물고기인가요?",1
24c8b9f6e9fd0bc6777f2a548b95f7c9,"For a long time, Koreans have thought that fish are good guards.","오랫동안,한국사람들은물고기가 좋은 파수군이라고 믿었다.",1
3bdd9377f18b259eb1dd963cd1af4a5f,"Fish don't close their eyes, even when they sleep.",물고기들은 그들이 잘때도 눈을 감지 않는다.,1
80aed705e759fa19213279612cbb6d5a,Peter: That's interesting.,피터:그거 흥미롭네요,1
e1f1df06dd4a69acd7fb289cf64f5861,Grandfather: We think fish can watch over valuable things.,할아버지:우리는 물고기가 귀중품을 지킬수있다고 생각했다.,1
6d728ff02f8adad2f62ae92d92b44b2e,That's why this lock looks like a fish.,그것이 이 자물쇠가 이렇게 생긴이유이다.,1
5886d5c01dbdf9ff97488da45021a6ab,Peter: Now I understand.,피터:이제 이해가되요,1
c9cfaf250e891591117f9d57dead709a,"For many years, Koreans have believed evil spirits go away when a rooster crows.",오랫동안 한국인들은 수탉이 울때 악령이 물러간다고 믿어왔다.,1
ce9eb2adc6fab6f63c21018de3b09763,"Could you draw a rooster for me, Mina?","미나야, 날위해 수탉을 그려줄수 있니?",1
a9c6f4f86a4e6792785ab23c59ec5c96,"Learn a New Language, Find a New World",새로운 언어를 배우고 새로운 세상을 발견해라,1
57310a5cf0f478c0db160abde37a849d,Why Do People Learn Foreign Languages?,사람들은 왜 배울까 외국 언어(외국어)를?,1
13c01190d49d86f9957e220bc07dfc06,Many students learn new languages because of school requirements.,많은 학생들은 배운다 새로운 언어들을 학교에 필요조건 때문에,1
10c406242c629b55434d2c3c8671bb6e,Many others learn them for fun.,다른 사람들은 그것을 배운다 재미로,1
7bbf87899254f2cc65b862d579f3963a,"In any case, students everywhere have found interesting ways to study new languages.",어떤 경우가 되었든 학생들은 찾아냈다 흥미로운 방법들을 배우기 위해 새로운 언어들을,1
2f6bc3f071183cf4772c7b38e44ec6b5,Let's meet these students and listen to their ideas.,이 학생들을 만나보다 그리고 그들의 생각을 들어보자,1
bc19de1c49e74a3db5719b9f3ae87246,I Love Soccer!,나는 축구를 사랑한다,1
c6e9670098dc22dd0e7cb265c9d296dc,I'm a big fan of a Spanish soccer team.,나는 스페인 축구팀에 열렬한 팬이다,1
7ae771e24642b193f7718a92c5dfe654,They act just like real dogs.,그들은 진짜 강아지들처럼 행동한다,1
6927deca8e4b15594dc7f2cee9550acc,They walk and play with their owners and recognize praise.,그들은 주인과 함께 걷고 놀 수 있고 칭찬을 인지 할 수 있다,1
436e498b66167c5d8a9341291bcc46fc,Robots are making things faster and easier.,로봇들은 일을 더 빠르고 더 쉽게 만들어주고 있다,1
87084f64734c3af1ec68520c6d66ded7,"They can help us anywhere—in our homes, on roads, or in disaster areas.",그들은 어디에서든지 우리를 도울 수 있다 집이나 길이나 재난지역에서,1
cd6eec47f82861684c8cfff6cffb09ce,This robot helps your family throughout the day.,이 로봇은 너의 가족들을 하루종일 돕는다,1
75e0143dc8bf880013335bb1370bf0a1,Cooking and cleaning would be easier if you had one.,만약 너가 이 로봇을 하나 갖고있다면 요리와 청소하는 것이 더 쉬워질 것이다,1
19f4637cd650ee04f441830396af8a7c,It also talks with family members and can sense emotions.,이것은 또한 가족들과 말하고 감정을 감지할 수 있다,1
4ea2229915d7edd7a41ce8830a026a31,A self-driving car doesn't need a driver.,자율주행차는 운전자가 필요 없다,1
8b786281df1af254fe42f4d90fe9d52b,"With cameras, sensors, and software, it can navigate roads for you so that you can relax and enjoy the ride.","카메라, 센서들과 소프트웨어로 이 차는 길을 안내 할 수 있어서 넌 편안함을 누릴 수 있다",1
b3fe37c3455998478782d63fc5cb7cef,Nothing is trash by nature.,본래부터 쓰레기인 것은 없다.,1
953369bb6dbae383692fba28bda01113,"Vegetarian eating is moving into the mainstream as more and more young adults say no to meat, poultry, and fish.","채식은 더 많은 젊은이들이 고기,가금류,생선에 반대함에 따라 주류가 되어 가고 있다.",1
58597f9b809799ce4bf5ad09c0cc64d5,"Anthropologist Mary Douglas brings back and analyzes the common saying that dirt is ""matter out of place.""",인류학자 Mary Douglas는 더러운 것은 제자리에 있지 않은 것이라는 흔한 말을 다시 가져와 해석한다.,1
0f2b797c8a69f7b1b004bdca0dd55b65,"Sorting the dirty from the clean―removing the shoes from the table, putting the dirty clothing in the washing machine―involves systematic ordering and classifying.","더러운 것을 깨끗한 것과 분류하는 것은 탁자에서 신발들을 치우는 것,더러운 옷을 세탁기에 넣는 것,체계적인 정리와 분류하기를 포함한다.",1
38711810fc605e4daf5d9e003c384769,"According to the American Dietetic Association, ""approximately planned vegetarian diets are healthful, are nutritionally adequate, and provide health benefits in the prevention and treatment of certain diseases.""","American Dietetic Association에 따르면 대략적으로 계획된 채식 식단이 건강에 좋고, 영양학적으로 적당하고,특정한 질병을 예방하고 치료할 때 건강에 좋다.",1
b6281305c5fa2d76bbb5d9382c38c946,But health concerns are not the only reason that young adults give for changing their diets.,그러나 건강 걱정은 젊은이들이 그들의 식단을 바꾸려는 유일한 이유는 아니다.,1
0f673f48f5bcab2ce1d3324d37f157c0,These conditions encourage food sharing from hunting.,이러한 조건들은 사냥으로 인한 음식 나눔을 장려한다.,1
cf13e66bf6566487167cc3231800c23e,Was it possible to send some kind of signal only to the person you wanted to wake up?,깨우고 싶은 사람에게만 일정 신호를 보낼 수는 없을까?,1
fdd372a87a417daaf7cf4892282f4299,There must be some sensors for this purpose.,이런 용도의 센서가 있을 것이다.,1
cc4b3f72ec2635bcc8242f628c3cf801,How could the signals be received?,그럼 신호는 어떻게 받을까?,1
a2eb6471ed48373c1e978868d615eb52,Kenneth's thinking started to speed up.,케네스는 생각의 속도를 높이기 시작했다.,1
ea3a114502ccb3d01fdb3b22e85b99d3,The sensors had to be thin enough to be comfortable on the bottom of a foot.,센서는 발꿈치에 닿아도 편할 만큼 얇아야 했다.,1
ff996b6fffc37750c97899370e48e642,"Since that moment, she dreamed about the day she would soar through the sky.",그때부터 그녀는 자신이 하늘을 높이 날아오르는 그 날을 꿈꿨다.,1
4f7795ded06073501fd9eb5679ae74d4,Find a Dream and Live It!,꿈을 찾고 그 꿈을 실현해라,1
470114f112d54b6cd2bc316a823ff549,"My name is David Parker, and I'm a photographer.",제 이름은 David Parker고 사진사에요,1
a9671732912f432d8b5a226715133719,"Today, I'm going to tell you how I found my dream and realized it.","오늘, 저는 어떻게 저의 꿈을 찾고 실현하였는지 여러분들께 말씀드리겠습니다",1
bdd9c15b6edfa9570d082e884fbf48df,I hope my story can inspire you.,저는 제 이야기가 여러분들에게 영감을 주기를 바랍니다,1
618d69ae45a08dfcac608a09e2ee70fd,"When I was young, I loved stars.",제가 어렸을 때 저는 별들을 매우 좋아했습니다,1
cdab0039ba2a9a9f04e18f8f1629cab4,I also liked taking pictures.,저는 또한 사진 찍는 것을 좋아했습니다,1
7ac8b52e2efcaccc631fb977b03b4a54,"Third, be bold.","셋째, 용감하십시요",1
02e7fa6abb1871f455e9e0fecd7a0f67,You need courage to make decisions that will change your life.,여러분들은 여러분들의 삶을 바꿀 결정을 할 용기가 피요합니다,1
ee54e3ad88e7b851871272ac64247d36,I was afraid but I took a chance.,저는 무서웠지만 기회를 잡았습니다,1
0ce55bcb8c384354694806c364f799da,"I truly hope you can find a dream, pursue it, and live it!","저는 여러분들이 꿈을 찾고, 좇고, 실현할 수 있기를 진심으로 바랍니다",1
1191d3bc1773588bf89fe18af96af30a,Then I feel good again!,그러면 내 기분이 좋아져!,1
bf0092c7fe58d7f7b3b77c4899ebf78c,Simon from France,프랑스에 사는 시몬,1
46cec03e933af5f1b3896675d6199137,Pour the mixture into the madeleine pan.,혼합물을 마들렌 팬에 부어라,1
ff58b1738efe6d49911addb9b4ca4f0b,Bake in the oven for 10 to 15 minutes.,오븐에 10분에서 15분 정도 구워라,1
e26a2f4268237ba2fc0876deb3a0a5cd,A: Let's see.,한 번 보자,1
ee9b769d77099ec474608544536aec47,Q: I'm Minji.,민지다,1
064fe7dd409d7b37b10d8989dce79497,Don't buy items that aren't on the list even if they're on sale.,목록에 없는 것들은 할인 중이라도 사지마세요,1
a9667b91df20f1145f78c04bde4a2378,Then you won't buy things on the spot.,그러면 너는 즉석에서 사지 않을 것이다,1
791735e406bcb41ba70ae87e05a92a12,"Before you buy something, ask yourself, ""Do I really need this?""",뭔가 사기 전에 내가 정말 이게 필요한가 너에게 물으라,1
373a411cae74a9591aace79ccf2d81f4,I think you've been spending too much.,나는 네가 너무 많이 쓰고 있어 욌다고 생각해요,1
6ccd57c40880e60eff871cd4172be0f8,"To save money, you need to have a tighter budget.",돈을 모으기 위해 너는 더 빠듯한 예산이 필요하다,1
2673ce8234cc65bf5d5e81743172700b,Why?,왜,1
786c9c0db61447e8ab40ffcfd53dcf18,"As a result, they are usually motivated to use a lot of strategies to reduce risk.",그결과 그들은 보통 동기부여를 받는다 위험을 줄이기 위하여 많은 전략을 사용하도록,1
46608922eab67e77fda3eb541b0ed0e7,"Consumers can collect additional information by conducting online research, reading news articles, talking to friends or consulting an expert.","소비자들은 선택할수있다 부가적인 정보를 확인한다 온라인 조사를 함으로써 ,뉴스기사를 읽음으로써 친구에게 말함으로써 또는 전문가에게 조언받음으로써",1
3defabd14adc278baaada8fa18a6a907,"Consumers also reduce uncertainty by buying the same brand that they did the last time, believing that the product should be at least as satisfactory as their last purchase.",소비자들은 또한 불확실함을 줄인다 같은 브랜드를 삼으로써 그들이 구매했던 지난번에 산 브랜드는 믿어진다 그 제품이 적어도 만족스러울 것이라는,1
